ALAN WALKER,6,2,FADED,6,2016
SIGMA,7,7,CRY,6,2016
JONAS BLUE,8,1,FAST CAR,6,2016
MAJOR LAZER,9,2,LIGHT IT UP,6,2016
BLONDE,10,5,NOTHING LIKE THIS,6,2016
KUNGS,11,11,THIS GIRL,6,2016
CRAIG DAVID,12,12,ONE MORE TIME,6,2016
CHAINSMOKERS,13,7,ROSES,6,2016
CHAINSMOKERS,14,11,DON'T LET ME DOWN,6,2016
SIGALA,15,1,SAY YOU DO,6,2016
MNEK,16,1,NEVER FORGET YOU,6,2016
KYGO,17,7,STAY,6,2016
MK,18,18,PIECE OF ME,6,2016
DAVID GUETTA,19,13,THIS ONES FOR YOU,6,2016
YEARS,20,5,DESIRE,6,2016
GORGON CITY,21,21,ALL FOUR WALLS,6,2016
MAJOR LAZER,22,1,LEAN ON,6,2016
SIGALA,23,1,SWEET LOVIN',6,2016
DAVID GUETTA,24,6,BANG MY HEAD,6,2016
SKRILLEX,25,1,WHERE ARE U NOW,6,2016
CALVIN HARRIS,26,1,HOW DEEP IS YOUR LOVE,6,2016
99 SOULS,27,1,GIRL IS MINE,6,2016
ROBIN SCHULZ,28,6,SUGAR,6,2016
KYGO,29,1,FIRESTONE,6,2016
MARTIN SOLVEIG,30,30,DO IT RIGHT,6,2016
CRAIG DAVID,31,2,WHEN THE BASSLINE DROPS,6,2016
SIGALA,32,32,GIVE ME YOUR LOVE,6,2016
SLEEPY TOM,33,2,BE RIGHT THERE,6,2016
TIEKS,34,34,SUNSHINE,6,2016
FLUME,35,26,SAY IT,6,2016
FLUME,36,22,NEVER BE LIKE YOU,6,2016
SKEPTA,37,7,THAT'S NOT ME,6,2016
GALANTIS,38,1,RUNAWAY,6,2016
MURA MASA,39,26,WHAT IF I GO,6,2016
MICHAEL CALFAN,40,40,NOBODY DOES IT BETTER,6,2016
KUNGS,1,1,THIS GIRL,7,2016
CALVIN HARRIS,2,1,THIS IS WHAT YOU CAME FOR,7,2016
CLEAN BANDIT,3,3,TEARS,7,2016
GALANTIS,4,2,NO MONEY,7,2016
MIKE POSNER,5,1,I TOOK A PILL IN IBIZA,7,2016
CHAINSMOKERS,6,6,DON'T LET ME DOWN,7,2016
SIGALA,7,4,GIVE ME YOUR LOVE,7,2016
DAVID GUETTA,8,7,THIS ONES FOR YOU,7,2016
DJ SNAKE,9,4,MIDDLE,7,2016
TINIE TEMPAH,10,2,GIRLS LIKE,7,2016
ALAN WALKER,11,2,FADED,7,2016
DIZZEE RASCAL,12,12,HYPE,7,2016
JONAS BLUE,13,1,FAST CAR,7,2016
JONAS BLUE,14,14,PERFECT STRANGERS,7,2016
MAJOR LAZER,15,2,LIGHT IT UP,7,2016
MK,16,13,PIECE OF ME,7,2016
SIGMA,17,7,CRY,7,2016
CRAIG DAVID,18,12,ONE MORE TIME,7,2016
CHAINSMOKERS,19,7,ROSES,7,2016
TIESTO,20,20,SUMMER NIGHTS,7,2016
BLONDE,21,5,NOTHING LIKE THIS,7,2016
YEARS,22,5,DESIRE,7,2016
MNEK,23,1,NEVER FORGET YOU,7,2016
MO,24,24,FINAL SONG,7,2016
MAJOR LAZER,25,1,LEAN ON,7,2016
KYGO,26,7,STAY,7,2016
SIGALA,27,1,SAY YOU DO,7,2016
DISCLOSURE,28,28,BOSS,7,2016
ROBIN SCHULZ,29,6,SUGAR,7,2016
CALVIN HARRIS,30,1,HOW DEEP IS YOUR LOVE,7,2016
99 SOULS,31,1,GIRL IS MINE,7,2016
SIGALA,32,1,SWEET LOVIN',7,2016
GORGON CITY,33,21,ALL FOUR WALLS,7,2016
MIKE PERRY,34,34,THE OCEAN,7,2016
FRENSHIP,35,35,CAPSIZE,7,2016
FLUME,36,22,NEVER BE LIKE YOU,7,2016
DAVID GUETTA,37,6,BANG MY HEAD,7,2016
TIEKS,38,34,SUNSHINE,7,2016
LEE WALKER,39,27,FREAK LIKE ME,7,2016
MNEK,40,31,AT NIGHT,7,2016
MAJOR LAZER,1,1,COLD WATER,8,2016
JONAS BLUE,2,1,PERFECT STRANGERS,8,2016
CHAINSMOKERS,3,1,DON'T LET ME DOWN,8,2016
KUNGS,4,1,THIS GIRL,8,2016
CALVIN HARRIS,5,1,THIS IS WHAT YOU CAME FOR,8,2016
CLEAN BANDIT,6,3,TEARS,8,2016
MO,7,7,FINAL SONG,8,2016
GALANTIS,8,2,NO MONEY,8,2016
MIKE POSNER,9,1,I TOOK A PILL IN IBIZA,8,2016
DJ SNAKE,10,4,MIDDLE,8,2016
DAVID GUETTA,11,7,THIS ONE'S FOR YOU,8,2016
SIGALA,12,4,GIVE ME YOUR LOVE,8,2016
MK,13,12,PIECE OF ME,8,2016
TINIE TEMPAH,14,2,GIRLS LIKE,8,2016
MAJOR LAZER,15,2,LIGHT IT UP,8,2016
BOB MARLEY,16,16,IS THIS LOVE,8,2016
JONAS BLUE,17,1,FAST CAR,8,2016
ALAN WALKER,18,2,FADED,8,2016
MIKE PERRY,19,18,THE OCEAN,8,2016
CRAIG DAVID,20,12,ONE MORE TIME,8,2016
DIZZEE RASCAL,21,12,HYPE,8,2016
TIEKS,22,22,SUNSHINE,8,2016
FRENSHIP,23,22,CAPSIZE,8,2016
YEARS,24,5,DESIRE,8,2016
MNEK,25,1,NEVER FORGET YOU,8,2016
MAJOR LAZER,26,1,LEAN ON,8,2016
CHAINSMOKERS,27,7,ROSES,8,2016
BLONDE,28,5,NOTHING LIKE THIS,8,2016
SIGALA,29,1,SAY YOU DO,8,2016
LEE WALKER,30,24,FREAK LIKE ME,8,2016
MARTIN SOLVEIG,31,29,DO IT RIGHT,8,2016
ID,32,32,TURN ME ON,8,2016
DISCLOSURE,33,28,BOSS,8,2016
CALVIN HARRIS,34,1,HOW DEEP IS YOUR LOVE,8,2016
DIGITAL FARM ANIMALS,35,35,MILLIONAIRE,8,2016
MATOMA,36,36,FALSE ALARM,8,2016
SIGMA,37,7,CRY,8,2016
IMANI WILLIAMS,38,38,DON'T NEED NO MONEY,8,2016
FLUME,39,22,NEVER BE LIKE YOU,8,2016
TIESTO,40,20,SUMMER NIGHTS,8,2016
MAJOR LAZER,1,1,COLD WATER,9,2016
DJ SNAKE,2,2,LET ME LOVE YOU,9,2016
CHAINSMOKERS,3,3,CLOSER,9,2016
CHAINSMOKERS,4,1,DON'T LET ME DOWN,9,2016
JONAS BLUE,5,1,PERFECT STRANGERS,9,2016
KUNGS,6,1,THIS GIRL,9,2016
CALVIN HARRIS,7,1,THIS IS WHAT YOU CAME FOR,9,2016
CLEAN BANDIT,8,3,TEARS,9,2016
MO,9,7,FINAL SONG,9,2016
TIEKS,10,10,SUNSHINE,9,2016
MARTIN GARRIX,11,11,IN THE NAME OF LOVE,9,2016
CRAIG DAVID,12,12,AIN'T GIVING UP,9,2016
GALANTIS,13,2,NO MONEY,9,2016
MIKE POSNER,14,1,I TOOK A PILL IN IBIZA,9,2016
BOB MARLEY,15,14,IS THIS LOVE,9,2016
CHEAT CODES,16,16,LET ME HOLD YOU,9,2016
MIKE PERRY,17,15,THE OCEAN,9,2016
DIGITAL FARM ANIMALS,18,18,MILLIONAIRE,9,2016
MATOMA,19,19,FALSE ALARM,9,2016
MAJOR LAZER,20,2,LIGHT IT UP,9,2016
DAVID GUETTA,21,7,THIS ONE'S FOR YOU,9,2016
MK,22,12,PIECE OF ME,9,2016
ALAN WALKER,23,2,FADED,9,2016
DJ SNAKE,24,4,MIDDLE,9,2016
TINIE TEMPAH,25,2,GIRLS LIKE,9,2016
SIGALA,26,4,GIVE ME YOUR LOVE,9,2016
SKRILLEX,27,22,PURPLE LAMBORGHINI,9,2016
JONAS BLUE,28,1,FAST CAR,9,2016
FRENSHIP,29,22,CAPSIZE,9,2016
IMANI WILLIAMS,30,23,DON'T NEED NO MONEY,9,2016
OFFAIAH,31,24,TROUBLE,9,2016
LEE WALKER,32,24,FREAK LIKE ME,9,2016
MAJOR LAZER,33,1,LEAN ON,9,2016
YEARS,34,5,DESIRE,9,2016
CHAINSMOKERS,35,7,ROSES,9,2016
CALVIN HARRIS,36,1,HOW DEEP IS YOUR LOVE,9,2016
MARTIN SOLVEIG,37,29,DO IT RIGHT,9,2016
JOHN GIBBONS,38,35,WOULD I LIE TO YOU,9,2016
KYGO,39,39,CARRY ME,9,2016
GAVIN JAMES,40,38,NERVOUS,9,2016
CHAINSMOKERS,1,1,CLOSER,10,2016
CALVIN HARRIS,2,2,MY WAY,10,2016
DJ SNAKE,3,2,LET ME LOVE YOU,10,2016
MAJOR LAZER,4,1,COLD WATER,10,2016
MARTIN GARRIX,5,5,IN THE NAME OF LOVE,10,2016
CHAINSMOKERS,6,1,DON'T LET ME DOWN,10,2016
JONAS BLUE,7,1,PERFECT STRANGERS,10,2016
CALVIN HARRIS,8,1,THIS IS WHAT YOU CAME FOR,10,2016
KUNGS,9,1,THIS GIRL,10,2016
BOB MARLEY,10,9,IS THIS LOVE,10,2016
DIGITAL FARM ANIMALS,11,11,MILLIONAIRE,10,2016
MATOMA,12,12,FALSE ALARM,10,2016
OFFAIAH,13,11,TROUBLE,10,2016
MO,14,7,FINAL SONG,10,2016
CLEAN BANDIT,15,3,TEARS,10,2016
CHEAT CODES,16,15,LET ME HOLD YOU,10,2016
CRAIG DAVID,17,12,AIN'T GIVING UP,10,2016
TIEKS,18,8,SUNSHINE,10,2016
MIKE PERRY,19,15,THE OCEAN,10,2016
MIKE POSNER,20,1,I TOOK A PILL IN IBIZA,10,2016
FRENSHIP,21,21,CAPSIZE,10,2016
CHASE,22,22,ALL GOES WRONG,10,2016
GALANTIS,23,2,NO MONEY,10,2016
JOHN GIBBONS,24,23,WOULD I LIE TO YOU,10,2016
ALAN WALKER,25,2,FADED,10,2016
MAJOR LAZER,26,2,LIGHT IT UP,10,2016
JONAS BLUE,27,1,FAST CAR,10,2016
JAX JONES,28,28,HOUSE WORK,10,2016
KIDEKO,29,29,CRANK IT,10,2016
TINIE TEMPAH,30,2,GIRLS LIKE,10,2016
DJ SNAKE,31,4,MIDDLE,10,2016
MK,32,12,PIECE OF ME,10,2016
DAVID GUETTA,33,7,THIS ONE'S FOR YOU,10,2016
MAJOR LAZER,34,1,LEAN ON,10,2016
SIGALA,35,4,GIVE ME YOUR LOVE,10,2016
CLEAN BANDIT,36,1,RATHER BE,10,2016
CHAINSMOKERS,37,7,ROSES,10,2016
SKRILLEX,38,22,PURPLE LAMBORGHINI,10,2016
GAVIN JAMES,39,27,NERVOUS,10,2016
IMANI WILLIAMS,40,22,DON'T NEED NO MONEY,10,2016
CHAINSMOKERS,1,1,CLOSER,11,2016
CALVIN HARRIS,2,2,MY WAY,11,2016
DJ SNAKE,3,2,LET ME LOVE YOU,11,2016
MAJOR LAZER,4,1,COLD WATER,11,2016
MARTIN GARRIX,5,5,IN THE NAME OF LOVE,11,2016
CHAINSMOKERS,6,1,DON'T LET ME DOWN,11,2016
GALANTIS,7,7,LOVE ON ME,11,2016
JONAS BLUE,8,1,PERFECT STRANGERS,11,2016
KUNGS,9,1,THIS GIRL,11,2016
CALVIN HARRIS,10,1,THIS IS WHAT YOU CAME FOR,11,2016
CRAIG DAVID,11,8,AIN'T GIVING UP,11,2016
DIGITAL FARM ANIMALS,12,11,MILLIONAIRE,11,2016
KIDEKO,13,13,CRANK IT,11,2016
MATOMA,14,12,FALSE ALARM,11,2016
CHEAT CODES,15,14,LET ME HOLD YOU,11,2016
OFFAIAH,16,11,TROUBLE,11,2016
BOB MARLEY,17,9,IS THIS LOVE,11,2016
CLEAN BANDIT,18,3,TEARS,11,2016
JOHN GIBBONS,19,19,WOULD I LIE TO YOU,11,2016
MO,20,7,FINAL SONG,11,2016
TIEKS,21,8,SUNSHINE,11,2016
FRENSHIP,22,21,CAPSIZE,11,2016
FLUME,23,23,SAY IT,11,2016
MIKE POSNER,24,1,I TOOK A PILL IN IBIZA,11,2016
CRAIG DAVID,25,22,16,11,2016
MIKE PERRY,26,15,THE OCEAN,11,2016
CHASE,27,22,ALL GOES WRONG,11,2016
MAJOR LAZER,28,2,LIGHT IT UP,11,2016
ALAN WALKER,29,2,FADED,11,2016
GALANTIS,30,2,NO MONEY,11,2016
TINIE TEMPAH,31,2,GIRLS LIKE,11,2016
JONAS BLUE,32,1,FAST CAR,11,2016
TOM ZANETTI,33,31,YOU WANT ME,11,2016
JAX JONES,34,28,HOUSE WORK,11,2016
MAJOR LAZER,35,1,LEAN ON,11,2016
NEVADA,36,36,THE MACK,11,2016
DJ SNAKE,37,4,MIDDLE,11,2016
SKRILLEX,38,1,WHERE ARE U NOW,11,2016
CHAINSMOKERS,39,7,ROSES,11,2016
ALESSO,40,40,TAKE MY BREATH AWAY,11,2016
CHAINSMOKERS,1,1,CLOSER,12,2016
DJ SNAKE,2,2,LET ME LOVE YOU,12,2016
CALVIN HARRIS,3,2,MY WAY,12,2016
NEVADA,4,4,THE MACK,12,2016
GALANTIS,5,4,LOVE ON ME,12,2016
MAJOR LAZER,6,1,COLD WATER,12,2016
MARTIN GARRIX,7,5,IN THE NAME OF LOVE,12,2016
TOM ZANETTI,8,8,YOU WANT ME,12,2016
CHAINSMOKERS,9,1,DON'T LET ME DOWN,12,2016
SIGMA,10,9,FIND ME,12,2016
CRAIG DAVID,11,11,ALL WE NEEDED,12,2016
JONAS BLUE,12,1,PERFECT STRANGERS,12,2016
CALVIN HARRIS,13,1,THIS IS WHAT YOU CAME FOR,12,2016
KIDEKO,14,8,CRANK IT,12,2016
JOHN GIBBONS,15,14,WOULD I LIE TO YOU,12,2016
CHEAT CODES,16,13,LET ME HOLD YOU,12,2016
MATOMA,17,12,FALSE ALARM,12,2016
KUNGS,18,1,THIS GIRL,12,2016
DIGITAL FARM ANIMALS,19,11,MILLIONAIRE,12,2016
CRAIG DAVID,20,8,AIN'T GIVING UP,12,2016
FRENSHIP,21,19,CAPSIZE,12,2016
KDA,22,22,JUST SAY,12,2016
MIKE POSNER,23,1,I TOOK A PILL IN IBIZA,12,2016
CLEAN BANDIT,24,3,TEARS,12,2016
CRAIG DAVID,25,22,16,12,2016
MO,26,7,FINAL SONG,12,2016
OFFAIAH,27,11,TROUBLE,12,2016
ALAN WALKER,28,2,FADED,12,2016
CHAINSMOKERS,29,18,SETTING FIRES,12,2016
BOB MARLEY,30,9,IS THIS LOVE,12,2016
MAJOR LAZER,31,2,LIGHT IT UP,12,2016
TIEKS,32,8,SUNSHINE,12,2016
JONAS BLUE,33,1,FAST CAR,12,2016
WILKINSON,34,34,SWEET LIES,12,2016
TINIE TEMPAH,35,2,GIRLS LIKE,12,2016
JAX JONES,36,28,HOUSE WORK,12,2016
CHASE,37,22,ALL GOES WRONG,12,2016
GALANTIS,38,2,NO MONEY,12,2016
MAJOR LAZER,39,1,LEAN ON,12,2016
DISCIPLES,40,40,DAYLIGHT,12,2016
CHAINSMOKERS,1,1,CLOSER,1,2017
NEVADA,2,2,THE MACK,1,2017
TOM ZANETTI,3,3,YOU WANT ME,1,2017
DJ SNAKE,4,2,LET ME LOVE YOU,1,2017
MAJOR LAZER,5,1,COLD WATER,1,2017
CALVIN HARRIS,6,2,MY WAY,1,2017
MARTIN GARRIX,7,5,IN THE NAME OF LOVE,1,2017
CHAINSMOKERS,8,1,DON'T LET ME DOWN,1,2017
GALANTIS,9,4,LOVE ON ME,1,2017
CALVIN HARRIS,10,1,THIS IS WHAT YOU CAME FOR,1,2017
JAX JONES,11,9,YOU DON'T KNOW ME,1,2017
JONAS BLUE,12,1,PERFECT STRANGERS,1,2017
SIGMA,13,9,FIND ME,1,2017
SCHULZ,14,11,SHED A LIGHT,1,2017
KUNGS,15,1,THIS GIRL,1,2017
MIKE POSNER,16,1,I TOOK A PILL IN IBIZA,1,2017
CLEAN BANDIT,17,3,TEARS,1,2017
GEORGE MICHAEL,18,7,FASTLOVE,1,2017
ALAN WALKER,19,2,FADED,1,2017
DIGITAL FARM ANIMALS,20,11,MILLIONAIRE,1,2017
SIGALA,21,11,ONLY ONE,1,2017
JONAS BLUE,22,1,FAST CAR,1,2017
MO,23,7,FINAL SONG,1,2017
CLEAN BANDIT,24,1,RATHER BE,1,2017
MAJOR LAZER,25,2,LIGHT IT UP,1,2017
KIDEKO,26,8,CRANK IT,1,2017
GALANTIS,27,2,NO MONEY,1,2017
MATOMA,28,12,FALSE ALARM,1,2017
TINIE TEMPAH,29,2,GIRLS LIKE,1,2017
CRAIG DAVID,30,8,AIN'T GIVING UP,1,2017
JOHN GIBBONS,31,14,WOULD I LIE TO YOU,1,2017
GEORGE MICHAEL,32,32,OUTSIDE,1,2017
JAMES HERSEY,33,29,MISS YOU,1,2017
BOB MARLEY,34,9,IS THIS LOVE,1,2017
DAVID GUETTA,35,7,THIS ONE'S FOR YOU,1,2017
AVICII,36,1,WAKE ME UP,1,2017
JAX JONES,37,28,HOUSE WORK,1,2017
MNEK,38,1,NEVER FORGET YOU,1,2017
DJ SNAKE,39,4,MIDDLE,1,2017
CHAINSMOKERS,40,18,SETTING FIRES,1,2017
JAX JONES,1,1,YOU DON'T KNOW ME,2,2017
CHAINSMOKERS,2,1,CLOSER,2,2017
TOM ZANETTI,3,3,YOU WANT ME,2,2017
SCHULZ,4,4,SHED A LIGHT,2,2017
NEVADA,5,2,THE MACK,2,2017
DJ SNAKE,6,2,LET ME LOVE YOU,2,2017
MAJOR LAZER,7,1,COLD WATER,2,2017
CALVIN HARRIS,8,2,MY WAY,2,2017
GALANTIS,9,4,LOVE ON ME,2,2017
CHAINSMOKERS,10,1,DON'T LET ME DOWN,2,2017
MARTIN JENSEN,11,11,SOLO DANCE,2,2017
SIGALA,12,11,ONLY ONE,2,2017
MARTIN GARRIX,13,5,IN THE NAME OF LOVE,2,2017
CALVIN HARRIS,14,1,THIS IS WHAT YOU CAME FOR,2,2017
SIGMA,15,9,FIND ME,2,2017
JONAS BLUE,16,1,PERFECT STRANGERS,2,2017
MIKE POSNER,17,1,I TOOK A PILL IN IBIZA,2,2017
ALAN WALKER,18,2,FADED,2,2017
KUNGS,19,1,THIS GIRL,2,2017
MAJOR LAZER,20,2,LIGHT IT UP,2,2017
WHTKD,21,21,SAY TO ME,2,2017
JOHN GIBBONS,22,14,WOULD I LIE TO YOU,2,2017
TINIE TEMPAH,23,2,GIRLS LIKE,2,2017
JAMES HERSEY,24,23,MISS YOU,2,2017
JAX JONES,25,24,HOUSE WORK,2,2017
CLEAN BANDIT,26,3,TEARS,2,2017
MO,27,7,FINAL SONG,2,2017
JONAS BLUE,28,1,FAST CAR,2,2017
MATOMA,29,12,FALSE ALARM,2,2017
KIDEKO,30,8,CRANK IT,2,2017
YEARS,31,5,DESIRE,2,2017
CLEAN BANDIT,32,1,RATHER BE,2,2017
ALAN WALKER,33,33,ALONE,2,2017
DIGITAL FARM ANIMALS,34,11,MILLIONAIRE,2,2017
CRAIG DAVID,35,8,AIN'T GIVING UP,2,2017
CHASE,36,22,ALL GOES WRONG,2,2017
MAJOR LAZER,37,1,LEAN ON,2,2017
GALANTIS,38,2,NO MONEY,2,2017
MARTIN SOLVEIG,39,39,PLACES,2,2017
HIFI SEAN,40,40,TESTIFY,2,2017
JAX JONES,1,1,YOU DON'T KNOW ME,3,2017
KYGO,2,2,IT AIN'T ME,3,2017
MARTIN GARRIX,3,2,SCARED TO BE LONELY,3,2017
MAJORLAZER,4,2,RUN UP,3,2017
CHAINSMOKERS,5,1,CLOSER,3,2017
MARTIN JENSEN,6,6,SOLO DANCE,3,2017
SCHULZ,7,4,SHED A LIGHT,3,2017
TOM ZANETTI,8,3,YOU WANT ME,3,2017
CHAINSMOKERS,9,9,SOMETHING JUST LIKE THIS,3,2017
NEVADA,10,2,THE MACK,3,2017
GALANTIS,11,4,LOVE ON ME,3,2017
DJ SNAKE,12,2,LET ME LOVE YOU,3,2017
GALANTIS,13,13,RICH BOY,3,2017
MAJOR LAZER,14,1,COLD WATER,3,2017
CALVIN HARRIS,15,2,MY WAY,3,2017
CHAINSMOKERS,16,1,DON'T LET ME DOWN,3,2017
CALVIN HARRIS,17,1,THIS IS WHAT YOU CAME FOR,3,2017
MARTIN GARRIX,18,5,IN THE NAME OF LOVE,3,2017
SIGALA,19,11,ONLY ONE,3,2017
JONAS BLUE,20,1,PERFECT STRANGERS,3,2017
ALAN WALKER,21,2,FADED,3,2017
MIKE POSNER,22,1,I TOOK A PILL IN IBIZA,3,2017
KUNGS,23,1,THIS GIRL,3,2017
TINIE TEMPAH,24,2,GIRLS LIKE,3,2017
MARTIN SOLVEIG,25,21,PLACES,3,2017
JONAS BLUE,26,1,FAST CAR,3,2017
MAJOR LAZER,27,2,LIGHT IT UP,3,2017
JAMES HERSEY,28,23,MISS YOU,3,2017
AXWELL,29,16,I LOVE YOU,3,2017
ALESSO,30,16,FALLING,3,2017
JAX JONES,31,24,HOUSE WORK,3,2017
CLEAN BANDIT,32,1,RATHER BE,3,2017
DAVID GUETTA,33,1,TITANIUM,3,2017
MAJOR LAZER,34,1,LEAN ON,3,2017
MATOMA,35,12,FALSE ALARM,3,2017
CLEAN BANDIT,36,3,TEARS,3,2017
WHTKD,37,21,SAY TO ME,3,2017
SIGMA,38,9,FIND ME,3,2017
CALVIN HARRIS,39,1,HOW DEEP IS YOUR LOVE,3,2017
GALANTIS,40,2,NO MONEY,3,2017
CHAINSMOKERS,1,1,SOMETHING JUST LIKE THIS,4,2017
KYGO,2,2,IT AIN'T ME,4,2017
MARTIN JENSEN,3,2,SOLO DANCE,4,2017
ZEDD,4,4,STAY,4,2017
JAX JONES,5,1,YOU DON'T KNOW ME,4,2017
MARTIN GARRIX,6,2,SCARED TO BE LONELY,4,2017
MARTIN SOLVEIG,7,7,PLACES,4,2017
MAJORLAZER,8,2,RUN UP,4,2017
CHAINSMOKERS,9,1,CLOSER,4,2017
DAVID GUETTA,10,10,LIGHT MY BODY UP,4,2017
TOM ZANETTI,11,3,YOU WANT ME,4,2017
DJ SNAKE,12,2,LET ME LOVE YOU,4,2017
SCHULZ,13,4,SHED A LIGHT,4,2017
CHAINSMOKERS,14,1,DON'T LET ME DOWN,4,2017
MAJOR LAZER,15,1,COLD WATER,4,2017
CALVIN HARRIS,16,2,MY WAY,4,2017
NEVADA,17,2,THE MACK,4,2017
CALVIN HARRIS,18,1,THIS IS WHAT YOU CAME FOR,4,2017
MIKE POSNER,19,1,I TOOK A PILL IN IBIZA,4,2017
JONAS BLUE,20,1,PERFECT STRANGERS,4,2017
MARTIN GARRIX,21,5,IN THE NAME OF LOVE,4,2017
SIGALA,22,11,ONLY ONE,4,2017
DISCIPLES,23,23,ON MY MIND,4,2017
TINIE TEMPAH,24,2,GIRLS LIKE,4,2017
KUNGS,25,1,THIS GIRL,4,2017
GALANTIS,26,4,LOVE ON ME,4,2017
KATO,27,19,SHOW YOU LOVE,4,2017
ALAN WALKER,28,2,FADED,4,2017
SIGMA,29,9,FIND ME,4,2017
JUST US,30,30,CLOUDBUSTING,4,2017
MNEK,31,1,NEVER FORGET YOU,4,2017
MAJOR LAZER,32,2,LIGHT IT UP,4,2017
CLEAN BANDIT,33,1,RATHER BE,4,2017
JONAS BLUE,34,1,FAST CAR,4,2017
MAJOR LAZER,35,1,LEAN ON,4,2017
BLACK SAINT,36,28,COULD YOU LOVE ME,4,2017
WHTKD,37,21,SAY TO ME,4,2017
DAVID GUETTA,38,1,TITANIUM,4,2017
CALVIN HARRIS,39,1,HOW DEEP IS YOUR LOVE,4,2017
JOE WELLER,40,40,MISSION,4,2017
MARTIN JENSEN,1,1,SOLO DANCE,5,2017
CHAINSMOKERS,2,1,SOMETHING JUST LIKE THIS,5,2017
ZEDD,3,3,STAY,5,2017
KYGO,4,2,IT AIN'T ME,5,2017
JAX JONES,5,1,YOU DON'T KNOW ME,5,2017
MARTIN GARRIX,6,2,SCARED TO BE LONELY,5,2017
MARTIN SOLVEIG,7,7,PLACES,5,2017
DISCIPLES,8,8,ON MY MIND,5,2017
CHEAT CODES,9,9,NO PROMISES,5,2017
MAJORLAZER,10,2,RUN UP,5,2017
CHAINSMOKERS,11,1,CLOSER,5,2017
TOM ZANETTI,12,3,YOU WANT ME,5,2017
DJ SNAKE,13,2,LET ME LOVE YOU,5,2017
KATO,14,14,SHOW YOU LOVE,5,2017
CHAINSMOKERS,15,1,DON'T LET ME DOWN,5,2017
ANTON POWERS,16,14,BABY,5,2017
CALVIN HARRIS,17,1,THIS IS WHAT YOU CAME FOR,5,2017
MAJOR LAZER,18,1,COLD WATER,5,2017
MIKE POSNER,19,1,I TOOK A PILL IN IBIZA,5,2017
KUNGS,20,1,THIS GIRL,5,2017
JONAS BLUE,21,1,PERFECT STRANGERS,5,2017
TINIE TEMPAH,22,2,GIRLS LIKE,5,2017
SCHULZ,23,4,SHED A LIGHT,5,2017
MARTIN GARRIX,24,5,IN THE NAME OF LOVE,5,2017
NEVADA,25,2,THE MACK,5,2017
MAJOR LAZER,26,1,LEAN ON,5,2017
ALAN WALKER,27,2,FADED,5,2017
DAVID GUETTA,28,10,LIGHT MY BODY UP,5,2017
SIGALA,29,11,ONLY ONE,5,2017
MAJOR LAZER,30,2,LIGHT IT UP,5,2017
CALVIN HARRIS,31,2,MY WAY,5,2017
CLEAN BANDIT,32,1,RATHER BE,5,2017
CHAINSMOKERS,33,23,BREAK UP EVERY NIGHT,5,2017
DAVID GUETTA,34,1,TITANIUM,5,2017
ALEX ROSS,35,35,DREAMS,5,2017
GALANTIS,36,4,LOVE ON ME,5,2017
JUST US,37,25,CLOUDBUSTING,5,2017
JONAS BLUE,38,1,FAST CAR,5,2017
WHTKD,39,21,SAY TO ME,5,2017
JOHN GIBBONS,40,40,P Y T,5,2017
JONAS BLUE,1,1,MAMA,6,2017
CHEAT CODES,2,2,NO PROMISES,6,2017
MARTIN JENSEN,3,1,SOLO DANCE,6,2017
DISCIPLES,4,3,ON MY MIND,6,2017
ZEDD,5,3,STAY,6,2017
KYGO,6,2,IT AIN'T ME,6,2017
CHAINSMOKERS,7,1,SOMETHING JUST LIKE THIS,6,2017
MARTIN SOLVEIG,8,7,PLACES,6,2017
KATY PERRY,9,9,SWISH SWISH,6,2017
MARTIN GARRIX,10,2,SCARED TO BE LONELY,6,2017
JAX JONES,11,1,YOU DON'T KNOW ME,6,2017
JOHN GIBBONS,12,12,P Y T,6,2017
CHAINSMOKERS,13,1,CLOSER,6,2017
MAJORLAZER,14,2,RUN UP,6,2017
DJ SNAKE,15,2,LET ME LOVE YOU,6,2017
TOM ZANETTI,16,3,YOU WANT ME,6,2017
ANTON POWERS,17,14,BABY,6,2017
KATO,18,14,SHOW YOU LOVE,6,2017
CHAINSMOKERS,19,1,DON'T LET ME DOWN,6,2017
CALVIN HARRIS,20,1,THIS IS WHAT YOU CAME FOR,6,2017
MIKE POSNER,21,1,I TOOK A PILL IN IBIZA,6,2017
MAJOR LAZER,22,1,COLD WATER,6,2017
JONAS BLUE,23,1,PERFECT STRANGERS,6,2017
KUNGS,24,1,THIS GIRL,6,2017
MAJOR LAZER,25,1,LEAN ON,6,2017
NEVADA,26,2,THE MACK,6,2017
ALAN WALKER,27,2,FADED,6,2017
MARTIN GARRIX,28,5,IN THE NAME OF LOVE,6,2017
WHTKD,29,21,SAY TO ME,6,2017
SCHULZ,30,4,SHED A LIGHT,6,2017
CLEAN BANDIT,31,1,RATHER BE,6,2017
TINIE TEMPAH,32,2,GIRLS LIKE,6,2017
DAVID GUETTA,33,1,TITANIUM,6,2017
CALVIN HARRIS,34,2,MY WAY,6,2017
JONAS BLUE,35,1,FAST CAR,6,2017
GALANTIS,36,25,HUNTER,6,2017
ALEX ROSS,37,33,DREAMS,6,2017
ROBIN SCHULZ,38,38,OK,6,2017
SIGALA,39,4,GIVE ME YOUR LOVE,6,2017
OLIVER HELDENS,40,1,GECKO,6,2017
